place_data_id,place_title,place_rating,place_reviews_count,place_price,place_type,review_user,review_rating,review_text,review_date,review_likes
0x880fd012085b3a83:0x31c3cb77d83c9a04,Prairie Moon,4.3,784,$$,American restaurant,"{'name': 'Shanna Renee Aladesoyin', 'link': 'https://www.google.com/maps/contrib/104811740043424934738?hl=en-GB', 'contributor_id': '104811740043424934738', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjX953rUvxecdwtKqZfVbVFAGM52OoqRvqsqbimgJNidqYnZ0JMb7Q=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 73, 'photos': 25}",5.0,The “slider” burger is only $7 during happy hour but is really a full size burger with fries. The salmon chowder is amazing and unlike anything I had ever tasted. Go here please!!,5 months ago,
0x880fd012085b3a83:0x31c3cb77d83c9a04,Prairie Moon,4.3,784,$$,American restaurant,"{'name': 'Carl Cataldo II', 'link': 'https://www.google.com/maps/contrib/117990501756022861753?hl=en-GB', 'contributor_id': '117990501756022861753', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUruA5jmxqZzViTnRm5y_PVcWQjTLuWYINS2PT89ci2lbGAKgYT=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 165, 'photos': 99}",5.0,"I picked this place kinda randomly before seeing a musical act.

I made the reservation with gMaps for dinner on a Saturday, but ended up not needing it. It did get much busier.

There were so many upscale-lite dishes. They all sounded so good. So I freaked out, went basic, and got the steak frites. 🤣

Food was good, music was good, draft beers were good. Staff was great.

It got very busy, but never noisy. They have sound panels tactfully placed around the place and ceilings.

This place will get my return visit.",5 months ago,
0x880fd012085b3a83:0x31c3cb77d83c9a04,Prairie Moon,4.3,784,$$,American restaurant,"{'name': 'Tammy Owins', 'link': 'https://www.google.com/maps/contrib/103809367256980703391?hl=en-GB', 'contributor_id': '103809367256980703391', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWFCwMjCStIU1b2hJLTlOjMuPvBO8a1hEkAqPH2zXNsdJ90CHPsDw=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 761, 'photos': 4583}",5.0,"Stopped for an early dinner after a rainy tour of NW.  Excellent attentive service. Had the very flavorful trout and veggies, family ordered asparagus soup, mini crab cakes and tacos, Key Lime pie was also tangy and good. Good craft beer tap and bottle/can selection. Multiple seating areas, dining areas are downstairs, sidewalk seating per weather. I assume there is an elevator for accessibility.",2 years ago,
0x880fd012085b3a83:0x31c3cb77d83c9a04,Prairie Moon,4.3,784,$$,American restaurant,"{'name': 'Michelle Heidner', 'link': 'https://www.google.com/maps/contrib/112750742584822833371?hl=en-GB', 'contributor_id': '112750742584822833371', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVfyMYdp8zxPtCM24PSbDYFN0iX9ZgxCxWHBtZ47KvS7nyej4s=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 38, 'photos': 22}",4.0,Wish I could give 4.5 stars. The food was fabulous with generous portions. Wonderful setting but it's not easily accessible for aging parents down dark steps. The service missed a beat or two but otherwise a great meal with a menu that requires multiple visits. Also appreciate the obvious community engagement.,4 months ago,
0x880fc537f15a176d:0x8143deaab3e7ccd6,Torino,4.5,596,$$,Japanese restaurant,"{'name': 'Jesse Lee', 'link': 'https://www.google.com/maps/contrib/105809324767030388498?hl=en-US', 'contributor_id': '105809324767030388498', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXqc4Js_hbpSJyGd7HxE4_GSDRsIjYI5FHNMKdapkO7Vpm1mm0=s120-c-rp-mo-ba7-br100', 'local_guide': True, 'reviews': 1075, 'photos': 6957}",4.0,"I’m surprised there’s a decent ramen place in downtown Wilmette, the quality isn’t bad. The soup stock is a little salty compared to the ones we liked in Japan, after all this restaurant is catered to Americans with much salty taste and not a fan of subtle taste like Asians. The prices are reasonable but wish they charge extra $2 dollars and give us little more noodles. Will return again.

On a Friday lunch the place has plenty of seats, don’t need a reservation.",2 months ago,
0x880fc537f15a176d:0x8143deaab3e7ccd6,Torino,4.5,596,$$,Japanese restaurant,"{'name': 'D Anderson', 'link': 'https://www.google.com/maps/contrib/115860109977088855058?hl=en-US', 'contributor_id': '115860109977088855058', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLn-AJR_fGSu3J61NOvJf7JVpKflGVwpKRrjc3zi4RIYO6k=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 2, 'photos': 0}",2.0,"We had a 5:30 reservation and arrived and were seated outside as requested at 5:25. Server immediately came and we ordered a couple drinks and an appitizer.  They were served within 3 minutes! Clearly the app had been sitting around. We said we were not in a rush but placed our dinner order. It was delivered to our table within 5-6 minutes and before we'd finished 1/2 our appitizer.  We actually laughed at how absurd this was. It should be noted that of the 5-6 tables outside only ours and one other were occupied.  By 5:45 the server gave us our bill and said ""no rush,"" which was hysterical.  We took our time eating our dinner and left at 5:55.  This was the 8th or 9th time we've been to Torino but will never, ever go back.  Mistakes can be made but this was the rudest, most unprofessional service I've ever experienced.  Plenty of other options.",3 weeks ago,
0x880fc537f15a176d:0x8143deaab3e7ccd6,Torino,4.5,596,$$,Japanese restaurant,"{'name': 'Michelle', 'link': 'https://www.google.com/maps/contrib/113163794851297945709?hl=en-US', 'contributor_id': '113163794851297945709', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKxmvqOgZDMu7J8NyywU7TUQEp4RnzAchMZShoZrjpjRJx0CMY=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 25, 'photos': 8}",5.0,Honestly so amazing! First time ordering and we got two small sushi trays and mango tango veggie roll. We ordered off their site for a scheduled delivery and it came right on time and very much fresh! Everyone loved it and we will definitely order from here again!,10 months ago,
0x880fc537f15a176d:0x8143deaab3e7ccd6,Torino,4.5,596,$$,Japanese restaurant,"{'name': 'Augustine Pasin', 'link': 'https://www.google.com/maps/contrib/109289548832901535570?hl=en-US', 'contributor_id': '109289548832901535570', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKKC1LAGtMrNWCC3OncYPERWCVfcrjK5N6Mn5hEFkRa09QyTQ=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 3, 'photos': 0}",3.0,There has been a huge drop in the quality of the food. Both portion sizes and food quality have gone down drastically in the past year. For ~$40 per person with appetizers and drinks it’s absolutely not worth the price. A shame since this used to be one of my favorite places in Wilmette.,3 weeks ago,
0x880fc537f15a176d:0x8143deaab3e7ccd6,Torino,4.5,596,$$,Japanese restaurant,"{'name': 'Linda', 'link': 'https://www.google.com/maps/contrib/100138195926315501851?hl=en-US', 'contributor_id': '100138195926315501851', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocIiR3CVLIgbb3otrJ-_ezzSL7lc0lkXjv7qlSxZqsZ7vncGFwBk=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 12, 'photos': 35}",4.0,"This was my first time at Torino but it didn’t disappoint .
We were able to enjoy a gorgeous warm Friday night sitting outside, started with few starters : takoyaki, pork & shrimp bao, and curry ramen. Topped off with the best Japanese whiskey flight (my fav part), & separate bottle of clean sake.

Our server, Kyle, was attentive, friendly and great throughout our meal.

Everything was delicious and really hit the spot. I can’t wait to go back and try out some of other sushi rolls and ramen.
Also, big shout out for putting Japanese whiskey flight! That was absolute heaven tasting out some of my fav Yamazaki, Hibiki for decent price.",Edited 7 months ago,
0x880fc537f15a176d:0x8143deaab3e7ccd6,Torino,4.5,596,$$,Japanese restaurant,"{'name': 'Francis Alcalá', 'link': 'https://www.google.com/maps/contrib/108585579320951961004?hl=en-US', 'contributor_id': '108585579320951961004', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjU0psfbcpZFZYHsVRe1_9evqYRUXoV8rSQP_qASDWMhmxjt0n5l=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 25, 'photos': 22}",5.0,"The food is amazing! My husband and I ordered the pork bao, two different kinds of ramen, and the octopus little appetizer. Everything was delicious. 100% recommended.",11 months ago,
0x880fc537f15a176d:0x8143deaab3e7ccd6,Torino,4.5,596,$$,Japanese restaurant,"{'name': 'Sofia Quintana Baez', 'link': 'https://www.google.com/maps/contrib/105274666615536945389?hl=en-US', 'contributor_id': '105274666615536945389', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLjmCDNZsHlwYr7ceQfthyqa0CUhxbmFjbWk9ChzaGN8-Cddg=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 43, 'photos': 40}",4.0,"I had a pork bao bun and the Sammy ramen with sweet corn. I do think that the bao bun was missing something like shredded carrots. It needed something more. The ramen was absolutely delicious. I ate my entire bowl. It was that good. Our waiter was super friendly and attentive. Our food came out in a timely manner. I will say that inside, there were a lot of flies. Having worked in the industry, it's really important to have that under control especially if there is raw fish around. I also don't think that management was present in the front of the house. There were employees on their phones and eating in front of customers. I do think that was also distracting. That's why I gave a 4 instead of a 5. But I will definitely be coming back for more ramen.",a year ago,
0x880fc537f15a176d:0x8143deaab3e7ccd6,Torino,4.5,596,$$,Japanese restaurant,"{'name': 'Alen Dymarsky', 'link': 'https://www.google.com/maps/contrib/112544538258368424148?hl=en-US', 'contributor_id': '112544538258368424148', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUmc6Ag3sOizJaj5GB8U23b2a8Vmme0TcdNsgpcM6LMeUsPHxbw6w=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 47, 'photos': 42}",5.0,"Had a wonderful dinner, everything we ordered was fresh and delicious. Tried the bow buns, sushi, and ramen. The ramen was my favorite. Curry ramen was very flavorful, had  a few options to choose from.... Definitely coming back to try the rest of them. Gets busy on weekends. Recommend to make reservations",2 years ago,
0x880fd1b08611f2f7:0x46aa246093bb98f2,elephant + vine,4.4,276,$$,Vegan restaurant,"{'name': 'Chester Moran', 'link': 'https://www.google.com/maps/contrib/115842402478071894379?hl=en-US', 'contributor_id': '115842402478071894379', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocI8-VmGofLnLhiNyqP5Uf5LXQb24nMMqu3Ktz8-miNeQEF10Q=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 2, 'photos': 2}",3.0,"I ordered thai crunch and elewrap. Elewrap was good but thai crunch was a small box of dry veggies just veggies, no tofu and other stuff described in the menu.",2 weeks ago,
0x880fd1b08611f2f7:0x46aa246093bb98f2,elephant + vine,4.4,276,$$,Vegan restaurant,"{'name': 'Yunong Shi', 'link': 'https://www.google.com/maps/contrib/110468092061647031838?hl=en-US', 'contributor_id': '110468092061647031838', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVIJva94Qinr81rQR3QLdrkI59u9J_yhFW3Bq5duN8a9Vf8bqo=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 382, 'photos': 6076}",5.0,"I am not a vegetarian but I ordered here everyday during my trip to Evanston. The food is absolutely delicious. The salads are so rich with different ingredients of different textures and flavor. My favorites are the fried cauliflower, the fried tofu and the sweet potato fries. The smoothie is also very fresh.",7 months ago,
0x880fd1b08611f2f7:0x46aa246093bb98f2,elephant + vine,4.4,276,$$,Vegan restaurant,"{'name': 'Jennifer', 'link': 'https://www.google.com/maps/contrib/102362218727095130357?hl=en-US', 'contributor_id': '102362218727095130357', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWxi_ehRxQYC3mJO9WnBqAL__naF43EXgwcJGuSbvFCQeRAXTXy=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 4, 'photos': 2}",5.0,As soon as I walked in I was greeted with great customer service! I ordered the buffalo chicken sandwich and was it delicious!!! I also was able to get a plant based cookie. Very moist and taste like the real thing. Will return! ☺️,3 months ago,
0x880fd1b08611f2f7:0x46aa246093bb98f2,elephant + vine,4.4,276,$$,Vegan restaurant,"{'name': 'Shiungor', 'link': 'https://www.google.com/maps/contrib/111245831411710196332?hl=en-US', 'contributor_id': '111245831411710196332', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocJnnj24vs3pz77BqFEm4SrqQvJyAl5ilJqlgfdrJ2I5cUqWmQ=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 305, 'photos': 1851}",5.0,"Impressive place with amazing flavors! Didn’t miss the meat 🥩

Black bean burger was filling and well balanced. Love the red onion that brings the burger taste to the max.

Buffalo cauliflowers were slightly breaded and fried accompanied by carrots and a light ranch sauce.

Thai salad 🥗 yum 😋 the tofu was perfectly crisp topped with very fresh ingredients pulled together by the Asian vinaigrette.

How cute is the little note. 🦋💗🥰",a year ago,
0x880fd1b08611f2f7:0x46aa246093bb98f2,elephant + vine,4.4,276,$$,Vegan restaurant,"{'name': 'Sandrine N', 'link': 'https://www.google.com/maps/contrib/110182552603362806026?hl=en-US', 'contributor_id': '110182552603362806026', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKHmq2PZowdp2oLspG8XkWP15pE3CCH-en8JB61RjIb-BbD6A=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 52, 'photos': 0}",3.0,"Stopped in for a quick bite with my sister and tried the salad and cauliflower wings. The salad was fine—fresh but nothing memorable—but the wings were genuinely delicious: crispy, flavorful, and well-seasoned. The space has a cute industrial chic vibe, which adds to the casual charm. Service was slower than expected, especially given how empty it was, but not a dealbreaker. Overall, a solid option if you’re looking for a vegan-friendly spot with tasty plates and laid-back decor.",a month ago,
0x880fd1b08611f2f7:0x46aa246093bb98f2,elephant + vine,4.4,276,$$,Vegan restaurant,"{'name': 'K Alicia', 'link': 'https://www.google.com/maps/contrib/104369710407169450431?hl=en-US', 'contributor_id': '104369710407169450431', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVdh0jonlXdrNX-c988GGmNoEMlY73bTSuPWcw02M80hLe1ca5S=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 17, 'photos': 2}",5.0,"Our food was soooo delicious and Eric is incredible! Excellent customer service,  very kind,  appreciate that especially when spending my money. Nice chill environment and the bath room was clean. Makes me want to frequent often. Thank you so much!",2 months ago,
0x880fd1b08611f2f7:0x46aa246093bb98f2,elephant + vine,4.4,276,$$,Vegan restaurant,"{'name': 'Diana M', 'link': 'https://www.google.com/maps/contrib/101404772015118266875?hl=en-US', 'contributor_id': '101404772015118266875', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocK6RcpsCspbwPpFpt8bWaJtB55y9ZY6p7lj6NxAN-Z6jh2R5Q=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 88, 'photos': 534}",5.0,"This is our favorite restaurant for a quick and fun family meal. Our kid loves the Ele Burger kids meal with the impossible burger. Their burger and french fries rival McDonald's non-vegan counterparts. We also always order the BBQ Cauliflower wings and the yummy fountain drinks (orange cardamom, strawberry dragon fruit, and lemonade!). The milk shakes are awesome too!",2 years ago,
0x880fd1b08611f2f7:0x46aa246093bb98f2,elephant + vine,4.4,276,$$,Vegan restaurant,"{'name': 'annie', 'link': 'https://www.google.com/maps/contrib/113653423691967988816?hl=en-US', 'contributor_id': '113653423691967988816', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVbDoafZUiJThEes39-4Rzltsf9mgFaBsgEy-VPl0HLeQRyTEcd=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 97, 'photos': 225}",5.0,"elephant + vine has some of the best plant based food i have ever tried. the texture and taste of their plant based meats feel incredibly similar to the real thing and i found myself coming back multiple times. the staff members are such delightful people (and i totally recommend leaving them a nice message in the “special requests” section if
you order via kiosk). the only somewhat negative thing i’d say is that the prices are in fact, very chicago (definitely more expensive than your average fast food place).",a year ago,
0x880fcf6ae7ce4f1d:0x1f9efb536e741106,Spice Restaurant,4.8,83,,Jamaican restaurant,"{'name': 'Manjii Babii', 'link': 'https://www.google.com/maps/contrib/113296983010002752132?hl=en-US', 'contributor_id': '113296983010002752132', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWuPmdPu-jU0V8-jpXRct4lJxoZpMWy0TK16by8gZQPBWoRrzU9=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 2, 'photos': 2}",5.0,Soooo delicious and they’re rice and beans is a MUST TRY !!! 3rd time here and I keep coming back. Very affordable too ! Definitely recommend this place. Very nice owners as well.,3 weeks ago,
0x880fcf6ae7ce4f1d:0x1f9efb536e741106,Spice Restaurant,4.8,83,,Jamaican restaurant,"{'name': 'Johnny Luu', 'link': 'https://www.google.com/maps/contrib/112093863951663699464?hl=en-US', 'contributor_id': '112093863951663699464', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVW03RKLEl_dRTuvXMDFXyA066eTEC1AK-PdbySmdC85iWSBwA=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 10, 'photos': 3}",5.0,"Best jerk chicken, ox tail, and beef patty I ever ate! Overall best Jamaican food that I have tried. I’ll definitely be coming back. Jackie is so kind and sweet to everyone who walks in.",5 months ago,
0x880fcf6ae7ce4f1d:0x1f9efb536e741106,Spice Restaurant,4.8,83,,Jamaican restaurant,"{'name': 'Jacqueline Nadolski', 'link': 'https://www.google.com/maps/contrib/113393110295268103785?hl=en-US', 'contributor_id': '113393110295268103785', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocJN3rR-jS4K9yaUoiIg6Fr6cfUKmZzp0Ro0Xzte9UeK6p-njQ=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 54, 'photos': 0}",5.0,"Oh my! This might be the best Jamaican restaurant in Chicago, and its located in Evanston. Ordered a bunch of stuff last week, came back this weekend for more, that's how good their food is. Had the curry goat and that was well seasoned, moist, and delicious. We also had the oxtail and those were tender, seasoned to perfection, and scrumptious. We had the jerk chicken as well and that was moist and seasoned well. We had the chicken foot soup and it was 'transport me back to Kingston' good. We had the red pea soup this time and that was beautiful! My goodness they know how to cook in this restaurant. Beautiful food and beautiful friendly family running it. We drove an hour and a half for this food and we would do it again and again.",a month ago,
0x880fcf6ae7ce4f1d:0x1f9efb536e741106,Spice Restaurant,4.8,83,,Jamaican restaurant,"{'name': 'Ivy Onyeador', 'link': 'https://www.google.com/maps/contrib/113270703272293527998?hl=en-US', 'contributor_id': '113270703272293527998', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXLOvbuHOrTT0P-_e2yWJPFPqCq1bqeJ7vB2S9RvjSbajr8TS3-=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 12, 'photos': 3}",5.0,"I moved to the neighborhood this summer and I’m so happy Spice is so close to me. I love popping by for lunch. Everything is good. I love the curry goat, but I’ve had curry chicken, brown stew chicken, oxtail, no misses. Everyone who works there is lovely and warm. Definitely check it out!",3 weeks ago,
0x880fcf6ae7ce4f1d:0x1f9efb536e741106,Spice Restaurant,4.8,83,,Jamaican restaurant,"{'name': 'William Weber', 'link': 'https://www.google.com/maps/contrib/112204807424144768197?hl=en-US', 'contributor_id': '112204807424144768197', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjX_Iu2Jt-_QqrOqZtC4gHPM9NyIVR5CXQvLx3ZGUxS2FAfky_p8=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 117, 'photos': 126}",5.0,"The jerk chicken is exceptional! The chicken is very tender and she makes her own jerk sauce with tons of flavor and a little kick at the end. The plantains were sweet and had a rich flavor. She added a little oxtail broth to our rice and beans which took them over the top!

The owner is incredibly sweet and uses a mix of her mothers and her own recipes! It’s some of the best Jamaican food we’ve ever had!

FYI the shop is devoted to the kitchen and counter serve. There’s a single table outside or a nice park across the street!",2 years ago,
0x880fcf6ae7ce4f1d:0x1f9efb536e741106,Spice Restaurant,4.8,83,,Jamaican restaurant,"{'name': 'Pierre Raymond', 'link': 'https://www.google.com/maps/contrib/101947723417100512927?hl=en-US', 'contributor_id': '101947723417100512927', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocK75xuVAiajmOAmJzVUbE6g980BFs37IZQ5OWBwVruIjvspccs=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 3, 'photos': 0}",5.0,If you like spicy Caribbean food. you came to the right place. the food was amazing and customer service was fantastic. 5/5 would recommend it to everybody.,a week ago,
0x880fcf6ae7ce4f1d:0x1f9efb536e741106,Spice Restaurant,4.8,83,,Jamaican restaurant,"{'name': 'Jonny Carrillo', 'link': 'https://www.google.com/maps/contrib/107626604254003177518?hl=en-US', 'contributor_id': '107626604254003177518', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocIWADPqnQOTHsz80MCCDfI2o3FXvw6ZF03AQOsbJTd1o7zn2A=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 8, 'photos': 0}",5.0,I must say the food and the customer service was outstanding!! Jackie the owner was very friendly and welcoming the food she makes is so delicious you can tell she makes her food with lots of love. Every bite tastes better than the last one! The oxtail was so good and flavorful I highly recommend it! Definitely will be coming back for the oxtails and jerk chicken.,5 months ago,
0x880fcf6ae7ce4f1d:0x1f9efb536e741106,Spice Restaurant,4.8,83,,Jamaican restaurant,"{'name': 'S t a c y', 'link': 'https://www.google.com/maps/contrib/105274157781521408213?hl=en-US', 'contributor_id': '105274157781521408213', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjW0QfsClsQ2IoQ7ajI2MkjoyclCECOvNwc5VNvS7SNHyQShCRTGgw=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 4, 'photos': 0}",5.0,"Absolutely delicious to say the least!! Tastes like a home cooked meal. You can literally taste the love the owner puts into her cooking and she is so sweet. So happy I came across this restaurant, food, and atmosphere.  My boyfriend and I will definitely be back. Worth every minute of our 40min drive.",8 months ago,
0x880fd00dfc4087c9:0x77a055269a8938b2,Cupitol Coffee & Eatery (Evanston),4.5,1950,$$,Restaurant,"{'name': 'Dimitri Rusev', 'link': 'https://www.google.com/maps/contrib/112947036499220462046?hl=en-US', 'contributor_id': '112947036499220462046', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKp1b6l70Kmq6wmB1cIBcuy2UGyv76TF5wx18OWauCBtCRp2w=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 3, 'photos': 6}",5.0,"This place is absolutely amazing. The space itself is impressively large, offering plenty of room with super comfortable seating that makes it easy to relax and enjoy your time. The atmosphere strikes the perfect balance of cozy and lively, with a cute and inviting design plus lots of lounge-style seating for groups or solo visits. Service is quick and friendly, making you feel welcomed right away. Once seated, the food arrived in no time, and it was nothing short of delicious. Every dish was flavorful, fresh, and well-prepared, adding to the overall great experience. A fantastic spot to hang out, enjoy a meal, and soak in a warm and welcoming vibe.",2 months ago,
0x880fd00dfc4087c9:0x77a055269a8938b2,Cupitol Coffee & Eatery (Evanston),4.5,1950,$$,Restaurant,"{'name': 'Doug E', 'link': 'https://www.google.com/maps/contrib/117649054150339142414?hl=en-US', 'contributor_id': '117649054150339142414', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXHmCOEorQ21jZFiPPDYlPzTzr-78MJoi-8rm_fH3I4YQZQ8QVF=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 43, 'photos': 254}",5.0,"This is a really good spot for coffee and they also have an excellent selection of pastries and other treats. I got the cinnamon roll and it was very good. The sweetness of the cinnamon roll perfectly complimented my mocha coffee which was excellent as well. This can be quite a busy place, but it's only because the coffee and food are so darn good. The wait wasn't really bad at all, only 10 minutes, and it was well worth it. So if you're in Evanston you can't do much better than this place for your morning coffee. Highly recommended!",2 months ago,
0x880fd00dfc4087c9:0x77a055269a8938b2,Cupitol Coffee & Eatery (Evanston),4.5,1950,$$,Restaurant,"{'name': 'Zachary Zhu', 'link': 'https://www.google.com/maps/contrib/109688823438981546663?hl=en-US', 'contributor_id': '109688823438981546663', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUUgFjEV-aztBmPS2JVJrnM9F-y4MgIpU9wYur3EZA100kmFY-6hQ=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 182, 'photos': 333}",4.0,"We came here after playing some pickleball, and everything was fine. The soup was serviceable and the salad was a salad. I do appreciate that there was ample seating when we came on a rainy day, but the food and drinks seemed middling. Not too expensive which was appreciated, but I do think there are some places that I prefer nearby.",2 weeks ago,
0x880fd00dfc4087c9:0x77a055269a8938b2,Cupitol Coffee & Eatery (Evanston),4.5,1950,$$,Restaurant,"{'name': 'Baskaper Selena', 'link': 'https://www.google.com/maps/contrib/110161992083673085862?hl=en-US', 'contributor_id': '110161992083673085862', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocI34069wTufqwId_bnOwKT2F6vP2Cr7xvlM5hgvP7vSr4CeSw=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 23, 'photos': 2}",5.0,"Cupitol Coffee & Eatery is a modern and stylish café with a great selection of espresso drinks and café fare. The interior is sleek and comfortable, with sidewalk seating that’s perfect for people-watching on a nice day. The coffee is consistently good, and the food menu offers fresh and tasty options for breakfast or lunch. Service is friendly and efficient, and the takeout and curbside options are convenient. Prices are reasonable for the quality and atmosphere, making it a popular spot for locals and visitors alike.",6 days ago,
0x880fd00dfc4087c9:0x77a055269a8938b2,Cupitol Coffee & Eatery (Evanston),4.5,1950,$$,Restaurant,"{'name': 'Karthik Sekar', 'link': 'https://www.google.com/maps/contrib/110028915314703527697?hl=en-US', 'contributor_id': '110028915314703527697', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXW9HasIu-BnnVjBbm5EAFXkj6kykEG6vhQpAnm10viX8q58Pak=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 35, 'photos': 22}",3.0,"Great atmosphere, but lacking vegan options. I felt misled by reviews here and the older menus. Only vegan breakfast item is the avocado wrap and only if you omit the egg/cheese (and you’ll still be charged the full price). Even the oatmeal isn’t safe—it’s made with milk.

Food and matcha were OK",2 months ago,
0x880fd00dfc4087c9:0x77a055269a8938b2,Cupitol Coffee & Eatery (Evanston),4.5,1950,$$,Restaurant,"{'name': 'Maulik Dave', 'link': 'https://www.google.com/maps/contrib/104543341768715500318?hl=en-US', 'contributor_id': '104543341768715500318', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVrqJ3RrTc-mv1ZEui0feyZXGwXA2WjX20wsGimgBYXE40G6td4=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 157, 'photos': 318}",2.0,We tried a few items here.  None of those taste that great.  Compared to the price quantity wasn't good either.,a week ago,
0x880fd00dfc4087c9:0x77a055269a8938b2,Cupitol Coffee & Eatery (Evanston),4.5,1950,$$,Restaurant,"{'name': 'Danny Hazan', 'link': 'https://www.google.com/maps/contrib/118059439650021996680?hl=en-US', 'contributor_id': '118059439650021996680', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocL-S4-GopPDlPkCkEwe6Zg0nAL3y7NjKsMYMM0AF3rkYMCNKA=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 5, 'photos': 0}",4.0,"Great food and menu. Really high prices ($9 for a small smoothie) but everything tastes excellent. $70 for a breakfast sandwich and smoothie for my girlfriend, and Corned Beef Hash and Poached eggs, coffee & smoothie for me. I asked for almond milk for coffee and they wanted to charge me which I thought was hilarious. Ordering process is chaotic and seating is on top of each other/cramped. Somehow I still like coming here because the food is so good.",a week ago,
